name,invasive
1382,0.06637392938137054
1383,0.0002290814882144332
1384,1.0
1385,0.001169056398794055
1386,0.003592859487980604
1387,0.0006465103360824287
1388,0.9848657846450806
1389,0.8612273931503296
1390,1.0
1391,0.00492507591843605
1392,0.9999988079071045
1393,0.0006849891506135464
1394,0.9999998807907104
1395,0.011732629500329494
1396,0.00035331828985363245
1397,0.018209759145975113
1398,0.0425356887280941
1399,0.012621436268091202
1400,0.9999830722808838
1401,0.004103205166757107
1402,0.9999998807907104
1403,0.001971244579181075
1404,1.0
1405,1.0
1406,0.0005288764950819314
1407,0.0003766515292227268
1408,0.040806952863931656
1409,0.9987855553627014
1410,0.02246752940118313
1411,1.0
1412,0.9999511241912842
1413,0.00861656665802002
1414,0.002901703119277954
1415,0.005504108965396881
1416,0.024973858147859573
1417,1.0
1418,0.9999719858169556
1419,0.0014541300479322672
1420,0.0044799386523664
1421,1.0
1422,1.0
1423,0.026210414245724678
1424,0.00018469893257133663
1425,1.0
1426,1.0
1427,0.9971144199371338
1428,0.9999823570251465
1429,0.0004361765750218183
1430,1.0
1431,0.01875467784702778
1432,0.00422002375125885
1433,1.0
1434,1.0
1435,0.0019333435920998454
1436,0.023574551567435265
1437,0.006579388398677111
1438,0.02492969110608101
1439,0.02119680866599083
1440,0.001328166457824409
1441,1.0
1442,0.1501016765832901
1443,0.0016274359077215195
1444,1.0
1445,0.004278249107301235
1446,1.0
1447,0.9992650151252747
1448,0.011153459548950195
1449,0.0008700999896973372
1450,1.0
1451,0.9019599556922913
1452,0.9999998807907104
1453,0.004205112345516682
1454,0.27860620617866516
1455,0.0023758644238114357
1456,0.026128090918064117
1457,1.0
1458,0.9992088675498962
1459,0.9374229311943054
1460,0.9999996423721313
1461,0.0004212424682918936
1462,1.0
1463,0.02904694713652134
1464,1.0
1465,1.0
1466,1.0
1467,1.0
1468,0.9999130964279175
1469,1.0
1470,0.0008726452360861003
1471,1.0
1472,0.0023257392458617687
1473,0.9483437538146973
1474,0.0009289644658565521
1475,0.0007206841837614775
1476,0.010214120149612427
1477,0.03361440449953079
1478,0.01776900887489319
1479,1.0
1480,1.0
1481,0.00037404391332529485
1482,0.9999961853027344
1483,0.0038236973341554403
1484,0.379264235496521
1485,0.0001992389588849619
1486,0.0005943102878518403
1487,1.0
1488,0.004765230230987072
1489,1.0
1490,0.013819804415106773
1491,1.0
1492,0.0003582444624044001
1493,0.9999998807907104
1494,1.0
1495,0.999458372592926
1496,0.00025256065418943763
1497,1.0
1498,0.4633907973766327
1499,1.0
1500,1.0
1501,0.03170602768659592
1502,0.011086434125900269
1503,0.001462155138142407
1504,0.0015668433625251055
1505,1.0
1506,1.0
1507,0.000627018918748945
1508,0.014701077714562416
1509,1.0
1510,1.0
1511,1.0
1512,0.0001278952113352716
1513,0.000699720170814544
1514,1.0
1515,0.03611639142036438
1516,1.0
1517,1.0
1518,0.9976093769073486
1519,0.0005476925289258361
1520,0.003516063094139099
1521,0.0012853537918999791
1522,0.0013062708312645555
1523,0.9999884366989136
1524,0.9965110421180725
1525,1.0
1526,0.02114090882241726
1527,0.0010799613082781434
1528,1.0
1529,0.0001384386414429173
1530,1.0
1531,0.9999971389770508
